Account,User Name,Followers at Posting,Created,Type,Likes,Comments,Views,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Total Interactions,Total Interactions (weighted  —  Likes 1x Comments 1x ),Overperforming Score
Secretaría de Marina,semar_mx,238240,2021-02-09 07:53:33 CST,Photo,2427,4,0,https://www.instagram.com/p/CLEucEjhseM/,https://www.instagram.com/p/CLEucEjhseM/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/147048077_843349966512596_5207007661522532890_n.jpg?_nc_cat=103&ccb=2&_nc_sid=8ae9d6&_nc_ohc=PzK1fCryMQEAX9rregG&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=04be1e4990a85b7f54f62a28cf251df2&oe=6049B081,,"Porque nuestra misión es coadyuvar a lograr las condiciones de paz y desarrollo de la Nación, nos adaptamos a las necesidades de la Patria.

#200AñosDeServirAMéxico

#ArmadaDeMéxico

#SEMAR

#SecretaríaDeMarina

#200AñosDeLaArmada #ArmadaMx200Años",200Años de Evolución MARINA SECRETARIADMI MARINA SECRETARÍA 4 DE OCTUBRE DE 1821 CREACIÃ“N DE LA ARMADA DE MÉXICO,,,"2,431","2,431",-1.62
Secretaría de Marina,semar_mx,224528,2020-12-11 09:17:38 CST,Photo,2356,1,0,https://www.instagram.com/p/CIqYXa0hhqq/,https://www.instagram.com/p/CIqYXa0hhqq/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/130578617_209097864158265_4347093977285935267_n.jpg?_nc_cat=106&ccb=2&_nc_sid=8ae9d6&_nc_ohc=zE0E90mESJ0AX9V5c1S&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=533798e4a3530da3980d5ea5cc32f399&oe=5FF90244,,"¡Ya es viernes! Y el equipo de Búsqueda y Rescate comienza su patrullaje.

Desde la #ENSAR les deseamos #BuenosDías y un feliz #FinDeSemana

#GuardiaCostera

#ENSAR

#GuardiaCostera",,,,"2,357","2,357",-1.56
Secretaría de Marina,semar_mx,176505,2020-04-21 07:55:48 CDT,Photo,2328,18,0,https://www.instagram.com/p/B_PmH4DBVlN/,https://www.instagram.com/p/B_PmH4DBVlN/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/93850470_223969958883310_1687348965736235425_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=wZWhzkCEb1AAX9eMp0M&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8766f6142e0c5534c0e0f9726d352304&oe=5EC39EF8,,"#SabíasQue #UnDíaComoHoy de 1914, el Teniente José Azueta Abad y el Cadete Virgilio Uribe junto con los cadetes de la Escuela Naval Militar defendieron con honor y valor el Puerto de Veracruz, al ser invadido por tropas norteamericanas.

#21DeAbril #DefensaDelPuertoDeVeracruz #CadetesNavales #ParaServirAMéxico #Veracruz",21 de Abril de 1914 Defensa Patriótica del Puerto de Veracruz MARINA,,,"2,346","2,346",-1.48
Secretaría de Marina,semar_mx,234338,2021-01-25 07:47:30 CST,Photo,2329,1,0,https://www.instagram.com/p/CKeF0peB16d/,https://www.instagram.com/p/CKeF0peB16d/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/142151943_719365532052155_3959352645101505308_n.jpg?_nc_cat=107&ccb=2&_nc_sid=8ae9d6&_nc_ohc=e0z6lVPBu9YAX9xySK0&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e2e7a5f0172e3b49c18b8fdf5a4e0b30&oe=60328135,,"El izado de bandera es un acto en el cual demostramos nuestra lealtad, respeto y orgullo de ser #MarinosMexicanos

#200AñosDeLaArmada
#TodoPorLaVida",,,,"2,330","2,330",-1.66
Secretaría de Marina,semar_mx,194744,2020-07-13 07:46:56 CDT,Photo,2307,3,0,https://www.instagram.com/p/CClTFilBSkh/,https://www.instagram.com/p/CClTFilBSkh/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/107567055_287679332585923_3056969654212083464_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=B2VddqDBScsAX-TB7FN&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e25e719099ad832154694d7f696f4094&oe=5F31764B,,"Siempre listos #ParaServirAMéxico

Les deseamos #FelizInicioDeSemana

#ArmadaDeMéxico
#SoyNaval
#SEMAR
#SecretaríaDeMarina",,,,"2,310","2,310",-1.5
Secretaría de Marina,semar_mx,195091,2020-07-15 07:21:33 CDT,Photo,2299,2,0,https://www.instagram.com/p/CCqZxX6hFhw/,https://www.instagram.com/p/CCqZxX6hFhw/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/109824775_819787648427947_8545020735853318554_n.jpg?_nc_cat=103&_nc_sid=8ae9d6&_nc_ohc=DQLAV9JpdYAAX-P8b8m&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=b0d1eda1d1f4b6548f21d1a38732d09a&oe=5F33A494,,"Emprendiendo el rumbo con el compromiso #ParaServirAMéxico.
.
.
.

#FelizMiércoles
.
.
.

#ArmadaDeMéxico
.
.
.

#SoyNaval
.
.
.

#SEMAR
.
.
.

#SecretaríaDeMarina",,,,"2,301","2,301",-1.51
Secretaría de Marina,semar_mx,205006,2020-08-31 08:44:16 CDT,Photo,2156,5,0,https://www.instagram.com/p/CEjkmQhhwb5/,https://www.instagram.com/p/CEjkmQhhwb5/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/118590796_1453012428235728_2639833869433425721_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=aOLgKh_xJtcAX_-NpNt&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8eef8e07dcf5fed2785a05c8e60dd889&oe=5F71FD6B,,"Refrendando nuestro compromiso #ParaServirAMéxico, les deseamos #FelizLunes.

#LábaroPatrio",IZADO DE BANDERA #SOYNAVAL NAVAL,,,"2,161","2,161",-1.61
Secretaría de Marina,semar_mx,234973,2021-01-27 07:52:35 CST,Photo,2138,6,0,https://www.instagram.com/p/CKjP_lyBIHs/,https://www.instagram.com/p/CKjP_lyBIHs/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/143325162_1102758986908750_6214555337901764484_n.jpg?_nc_cat=105&ccb=2&_nc_sid=8ae9d6&_nc_ohc=ICu7AKuB85EAX8pRv-4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=084cae10995f31be713bc8d431e66171&oe=6036B397,,"Los nadadores de búsqueda, rescate y vigilancia marítima, siempre dispuestos a dar #TodoPorLaVida.
.
.
.

#SoyNaval y estoy #ParaServirAMéxico
.
.
.

Les deseamos #FelizMiércoles
.
.
.

#SEMAR
.
.
.

#ArmadaDeMéxico
.
.
.

#SecretaríaDeMarina",,,,"2,144","2,144",-1.81
Secretaría de Marina,semar_mx,193854,2020-07-08 12:51:35 CDT,Photo,2133,1,0,https://www.instagram.com/p/CCY9-e7BFcZ/,https://www.instagram.com/p/CCY9-e7BFcZ/,https://scontent-den4-1.cdninstagram.com/v/t51.29350-15/106803062_954307818367005_5480512093191186505_n.jpg?_nc_cat=111&_nc_sid=8ae9d6&_nc_ohc=pHs6BxB39_cAX9UN7kd&_nc_ht=scontent-den4-1.cdninstagram.com&oh=50f54e9cbc3a7f242d799b7385e937d8&oe=5F2B47B3,,"Trabajando en equipo con el firme compromiso #ParaServirAMéxico les deseamos #FelizMiércoles

#SoyNaval

#SEMAR

#ArmadaDeMéxico",,,,"2,134","2,134",-1.63
Secretaría de Marina,semar_mx,212557,2020-09-22 08:12:40 CDT,Photo,2121,2,0,https://www.instagram.com/p/CFcKeHOhwPi/,https://www.instagram.com/p/CFcKeHOhwPi/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/119938489_1021170174998795_8414801713639341992_n.jpg?_nc_cat=109&_nc_sid=8ae9d6&_nc_ohc=965FMM4ttOoAX-P9DBu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=995d1d41509604d9b53b1e79221b16df&oe=5F9E52EE,,"Sin duda, las actividades de cada elemento naval son fundamentales para cumplir con la noble misión

 #ParaServirAMéxico
#SoyNaval
#ArmadaDeMéxico
#FelizMartes",,,,"2,123","2,123",-1.64
Secretaría de Marina,semar_mx,173667,2020-04-10 07:28:52 CDT,Photo,2076,10,0,https://www.instagram.com/p/B-zOS4WBpFX/,https://www.instagram.com/p/B-zOS4WBpFX/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/92521010_917081388722039_1293791710261256192_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=eLTk324h2tsAX8RHpui&_nc_ht=scontent-sea1-1.xx&oh=c90ddc8430e33af9ce671d64eddbf382&oe=5EB70051,,"Con fuerza, valentía y audacia, damos #TodoPorLaVida.

ENSAR Salvaguarda de la vida humana en la mar.

#SecretaríaDeMarina

#ArmadaDeMéxico

#SEMAR",,,,"2,086","2,086",-1.67
Secretaría de Marina,semar_mx,191102,2020-06-23 17:11:07 CDT,Photo,2019,1,0,https://www.instagram.com/p/CByzwQZBy0G/,https://www.instagram.com/p/CByzwQZBy0G/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/105941141_723511081810691_5710317513073792421_n.jpg?_nc_cat=102&_nc_sid=8ae9d6&_nc_ohc=iy6lH7Mh5jcAX-1qGmj&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=6fb932e321673e050b21865a7f259129&oe=5F188C6A,,"Con la premisa de dar #TodoPorLaVida les deseamos #FelizMartes
ENSAR, salvaguarda de la vida humana en la mar. 
#SEMAR
#SecretaríaDeMarina
#ArmadaDeMéxico",,,,"2,020","2,020",-1.72
Secretaría de Marina,semar_mx,182791,2020-05-13 08:23:12 CDT,Photo,2014,0,0,https://www.instagram.com/p/CAISvvbBqal/,https://www.instagram.com/p/CAISvvbBqal/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/97276718_873097953168783_2912277289956540801_n.jpg?_nc_cat=106&_nc_sid=8ae9d6&_nc_ohc=4sogHt_doLUAX-IqYt8&_nc_ht=scontent-sea1-1.xx&oh=44b14d3b8afdc127dfde30944f3aa34f&oe=5EE00D84,,"Salvar vidas, es el reflejo de nuestro actuar ante un llamado de auxilio en la mar.

#TodoPorLaVida

#ParaServirAMéxico

#BúsquedaYRescate

#GuardiaCostera",,,,"2,014","2,014",-1.73
Secretaría de Marina,semar_mx,197941,2020-07-30 08:38:57 CDT,Photo,1972,2,0,https://www.instagram.com/p/CDRKjXyhqP7/,https://www.instagram.com/p/CDRKjXyhqP7/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/116813744_165793961804881_544068539229649489_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=rqddsHglHjIAX_33X_8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b96c5b1cecc4e9ae5389ac6a5f18d0fe&oe=5F47C762,,"Navegando por mares y costas  con la mejor actitud #ParaServirAMéxico

#SoyNaval
#FelizJueves
#ArmadaDeMéxico 
#SEMAR
#SecretaríaDeMarina",,,,"1,974","1,974",-1.76
Secretaría de Marina,semar_mx,238605,2021-02-11 08:15:26 CST,Photo,1955,4,0,https://www.instagram.com/p/CLJ6iCChN1j/,https://www.instagram.com/p/CLJ6iCChN1j/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/149354027_178906507351721_7639901715582418438_n.jpg?_nc_cat=108&ccb=3&_nc_sid=8ae9d6&_nc_ohc=9e_OoWns-DkAX_rHM3t&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9d9cb4802f88e2ddc77b1e51af7cb110&oe=604BFD99,,"Realizar cada una de nuestras labores nos llena de orgullo y satisfacción como #Marinos #Mexicanos.

Les deseamos #FelizJueves 

#ParaServirAMéxico

#SEMAR

#SoyNaval

#ArmadaDeMéxico

#SecretaríaDeMarina",#SOYNAVAL #SOY NAVAL,,,"1,959","1,959",-1.98
Secretaría de Marina,semar_mx,185368,2020-05-24 08:06:41 CDT,Photo,1930,0,0,https://www.instagram.com/p/CAklmbKhELs/,https://www.instagram.com/p/CAklmbKhELs/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/98330286_105234137809333_7455222546861205413_n.jpg?_nc_cat=111&_nc_sid=8ae9d6&_nc_ohc=Xn9Lh8X2Pa0AX9cA_wO&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=6d8a426f2f430bb0b872aee2cbefc772&oe=5EF0A208,,"La seguridad y el bienestar de nuestros conciudadanos es nuestra prioridad. 
Porque cuando se trata de rescatar a una persona en la mar, damos #TodoPorLaVida 
#SoyNaval y estoy #ParaServirAMéxico 
#FelizDomingo 
#ArmadaDeMéxico 
#SEMAR
#SecretaríaDeMarina",,,,"1,930","1,930",-1.8
Secretaría de Marina,semar_mx,217854,2020-11-05 08:06:59 CST,Photo,1919,1,0,https://www.instagram.com/p/CHNjqZ_Bx42/,https://www.instagram.com/p/CHNjqZ_Bx42/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/123392776_353769539021779_8492147940914849094_n.jpg?_nc_cat=100&ccb=2&_nc_sid=8ae9d6&_nc_ohc=CjqXDNPYhx4AX8yOxaJ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d7382682b8f55ec4af84a7ebf226e642&oe=5FC7B2C4,,"Al comenzar el día nuestro principal compromiso es #ParaServirAMéxico 

#SoyNaval
#FelizJueves
#ArmadaDeMéxico
#Semar",#SOY NAVAL NAVA,,,"1,920","1,920",-1.88
Secretaría de Marina,semar_mx,204833,2020-08-30 08:34:44 CDT,Photo,1902,4,0,https://www.instagram.com/p/CEg-tqMBRdE/,https://www.instagram.com/p/CEg-tqMBRdE/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/118502863_960679637731363_1957438183280857041_n.jpg?_nc_cat=106&_nc_sid=8ae9d6&_nc_ohc=NkIuxMrbqPIAX_VnNM3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e772da7d246c45e45ac94aacf672421c&oe=5F731B93,,"En la Unidad de Búsqueda y Rescate Urbano #USAR, sabemos que una misión exitosa requiere de personal altamente capacitado, así como de un buen equipo de trabajo.

#SoyNaval

#ParaServirAMéxico

#FelizDomingo",,,,"1,906","1,906",-1.82
Secretaría de Marina,semar_mx,206633,2020-09-09 07:43:03 CDT,Photo,1889,6,0,https://www.instagram.com/p/CE6ov22h-I5/,https://www.instagram.com/p/CE6ov22h-I5/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/118991200_2708481136101831_1617269715266040568_n.jpg?_nc_cat=106&_nc_sid=8ae9d6&_nc_ohc=kYFCXVp5wnMAX-C0YCI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=12eb0edce7da027fe9f838b4f570bf5f&oe=5F7DC22B,,"#Bomberos navales dando su mayor esfuerzo  #ParaServirAMéxico.
#FelizMiércoles

#SecretaríaDeMarina
#ArmadaDeMéxico
#SEMAR",,,,"1,895","1,895",-1.83
Secretaría de Marina,semar_mx,190046,2020-06-16 08:04:26 CDT,Photo,1880,0,0,https://www.instagram.com/p/CBfzoC8jv7Z/,https://www.instagram.com/p/CBfzoC8jv7Z/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/103532364_1503433976527937_8236104464329130377_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=K3IiqvENIYUAX-5cUmb&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=435ff8f3b7bfc038e498e25ae0cfcea6&oe=5F0D632A,,"Mi motivación #ParaServirAMéxico es mi familia, porque ser #PapáNaval es un estilo de vida.

#MesDelPadre

#ArmadaDeMéxico

#Semar

#PadreNaval",Mi Q motivación es mi Familia,,,"1,880","1,880",-1.85
Secretaría de Marina,semar_mx,183257,2020-05-15 08:01:01 CDT,Photo,1837,0,0,https://www.instagram.com/p/CANZzAJhqzS/,https://www.instagram.com/p/CANZzAJhqzS/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/97279239_144339650509179_8086373265655827843_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=MQ0yNZkucwQAX8mpyCD&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a38d30d3f0275f36906707de30f78660&oe=5EE55A1D,,"Mi convicción #ParaServirAMéxico

Mi legado dar #TodoPorLaVida 
#FelizViernes

#SecretaríaDeMarina

#ArmadaDeMéxico

#SEMAR",,,,"1,837","1,837",-1.89
Secretaría de Marina,semar_mx,198958,2020-08-04 14:15:56 CDT,Photo,1832,4,0,https://www.instagram.com/p/CDepF1QhBbm/,https://www.instagram.com/p/CDepF1QhBbm/,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/116704262_988975358212788_8464035522547549859_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=s-cY8px4zA8AX_KK1uV&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=62d305553273a68b33146d9327ec519a&oe=5F4E2415,,"#UnDíaComoHoy pero de 1982 el 
Buque Escuela 
#VeleroCuauhtémoc realiza su
primer viaje denominado Europa 
Atlántico 82, zarpando de España 
rumbo a México, bajo el mando del
Capitán de Navío Manuel Zermeño
del Peón. 

#ParaServirAMéxico
#SecretaríaDeMarina
#ArmadadeMéxico
#SEMAR",4DE AGOSTO DE 1982. EL BUQUEESCUELAV VELERO CUAUHTEMOC REALIZASUPRIMERVIAJE SU EALIZA VIAJE,,,"1,836","1,836",-1.89
Secretaría de Marina,semar_mx,189587,2020-06-13 08:29:08 CDT,Photo,1828,3,0,https://www.instagram.com/p/CBYIESjhhjI/,https://www.instagram.com/p/CBYIESjhhjI/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/103684619_369622347331696_8168391575497467855_n.jpg?_nc_cat=106&_nc_sid=8ae9d6&_nc_ohc=AA25-guLV1UAX_ajDl9&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=053a3bc84999c72d8b6836885cebba87&oe=5F0C1AC9,,"Cada día al salir de casa rumbo a mi trabajo, voy motivado, porque #MiFamiliaEsMiFortaleza

#MesDelPadre
#ParaServirAMéxico 
#ArmadaDeMéxico 
#SEMAR 
#SecretaríaDeMarina 
#PadreNaval",,,,"1,831","1,831",-1.9
Secretaría de Marina,semar_mx,212557,2020-09-19 08:06:20 CDT,Photo,1780,6,0,https://www.instagram.com/p/CFUbXGxB9ef/,https://www.instagram.com/p/CFUbXGxB9ef/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/119739378_660669194655347_3448758200883961702_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=ninF_jykfq8AX9Wx1s6&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=851043e32cd1a8370e69c76227dab510&oe=5F9EFB81,,"Hoy conmemoramos el #DíaNacionalDeProtecciónCivil, y como #mexicanos solidarios, sabemos que la unión hace la fuerza, ya que ante las adversidades, el personal Naval da su mayor esfuerzo para salvaguardar la vida de quien más lo necesita.
.
.
.

#SoyNaval
.
.
.

#ParaServirAMéxico
.
.
.

#ArmadaDeMéxico
.
.
.

#FelizSábado",,,,"1,786","1,786",-1.95
Secretaría de Marina,semar_mx,240694,2021-02-22 08:07:23 CST,Photo,1732,2,0,https://www.instagram.com/p/CLmOWwwhd7_/,https://www.instagram.com/p/CLmOWwwhd7_/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/151740215_233910581731484_1645314781474198312_n.jpg?_nc_cat=101&ccb=3&_nc_sid=8ae9d6&_nc_ohc=5r_Z80fRnaEAX_bl-uN&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=cf1ec67dd22743aca69cc3363abba390&oe=605AE86D,,"Buenos días #FamiliaNaval

Desde la Base Aeronaval de México, #PilotosAeronavales y #Señaleros les deseamos un excelente #InicioDeSemana

#ParaServirAMéxico
#Panther",AT SOY NAVAL,,,"1,734","1,734",-2.08
Secretaría de Marina,semar_mx,228603,2021-01-06 12:06:42 CST,Photo,1603,7,0,https://www.instagram.com/p/CJtoYeWhq7r/,https://www.instagram.com/p/CJtoYeWhq7r/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/135374127_706384480063349_3273495067825582477_n.jpg?_nc_cat=103&ccb=2&_nc_sid=8ae9d6&_nc_ohc=28lONfxl2cEAX9u-yrL&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d7e6b60454913d630d18261d39f1fc57&oe=601B51DB,,"En este día tan especial hacemos un reconocimiento a las y los enfermeros #Mexicanos, por su indiscutible labor, su profesionalismo y entrega incondicional.
. 
.
.
¡Muchas felicidades!
.
.
.
#Semar
.
.
.
#SoyNaval
.
.
.
#ParaServirAMéxico 
.
.
.
#ArmadaDeMéxico",6 de enero Día de la enfermera enfermero del MARIA NAVA,,,"1,610","1,610",-2.34
Secretaría de Marina,semar_mx,195962,2020-07-20 08:33:28 CDT,Photo,1575,1,0,https://www.instagram.com/p/CC3Z-dUh-xl/,https://www.instagram.com/p/CC3Z-dUh-xl/,https://scontent-ort2-2.cdninstagram.com/v/t51.29350-15/115824416_147288076991383_1479540980860413769_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=uWGu5G0lUM4AX8o_xcv&_nc_ht=scontent-ort2-2.cdninstagram.com&oh=93a64fb83bc2d1d4045bbf9c63355886&oe=5F39F8A9,,"Iniciamos la semana con el firme compromiso para dar #TodoPorLavida

#FelizLunes
#ArmadaDeMéxico
#SoyNaval
#SEMAR
#SecretaríaDeMarina
#ENSAR",Sistema de Búsqueda y Rescate #TodoPorLaVida,,,"1,576","1,576",-2.2
Secretaría de Marina,semar_mx,228603,2021-01-06 08:05:24 CST,Photo,1542,9,0,https://www.instagram.com/p/CJtMxITBe2E/,https://www.instagram.com/p/CJtMxITBe2E/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/135440542_400705554359008_418753832942366330_n.jpg?_nc_cat=103&ccb=2&_nc_sid=8ae9d6&_nc_ohc=se66GeiOyBsAX-vXyvw&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9a80bcaa658bd423523a270433c54043&oe=601B4E79,,"La SEMAR les desea a las y los niños #Mexicanos, un feliz #DíaDeReyesMagos, que tras un largo viaje llegaron para sembrar una sonrisa en cada hogar. 

¡Para nosotros, el mejor regalo es la bondad y generosidad de cada niño mexicano!

#ArmadaDeMéxico
#SEMAR
#SecretaríaDeMarina",,,,"1,551","1,551",-2.43
Secretaría de Marina,semar_mx,239632,2021-02-17 07:50:15 CST,Photo,1505,4,0,https://www.instagram.com/p/CLZUa2uhbTl/,https://www.instagram.com/p/CLZUa2uhbTl/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/150664337_1221350028329913_3953702808229759261_n.jpg?_nc_cat=102&ccb=3&_nc_sid=8ae9d6&_nc_ohc=P4gYoOA6hQ0AX-nR7Aj&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=eca52d2424257f51104ba9da69c92f2e&oe=6053FD44,,"El #PersonalNaval de los Grupos de Apoyo a Unidades a Flote, realiza labores de mantenimiento del sistema propulsor y generación de energía eléctrica de los Buques de la Armada de México.

Desde el #GRAUFLOT-3 les deseamos #FelizMiércoles

#ArmadaDeMéxico

#SEMAR

#SecretaríaDeMarina",,,,"1,509","1,509",-2.6
Secretaría de Marina,semar_mx,208853,2020-09-17 10:43:08 CDT,Photo,1502,0,0,https://www.instagram.com/p/CFPjt08B5Y6/,https://www.instagram.com/p/CFPjt08B5Y6/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/119451826_371359264058774_8235295430108486378_n.jpg?_nc_cat=100&_nc_sid=8ae9d6&_nc_ohc=9bZ9WifFQ7wAX9wMKgn&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=caed0642979d0fadb8694acfe063a8e6&oe=5F8AC02B,,"No importa el lugar donde  nos encontremos, nuestro lábaro patrio nos llena de orgullo como marinos mexicanos.

#SoyNaval 
#ParaServirAMéxico
#PersonalNaval",,,,"1,502","1,502",-2.31
Secretaría de Marina,semar_mx,224016,2020-12-08 07:57:27 CST,Photo,1483,0,0,https://www.instagram.com/p/CIigzfOsDQC/,https://www.instagram.com/p/CIigzfOsDQC/,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/129812532_373832950566120_1537360857058737122_n.jpg?_nc_cat=103&ccb=2&_nc_sid=8ae9d6&_nc_ohc=hQijBg-e5RwAX-dU02y&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=49566efb51e7d60d075eac704cca40c0&oe=5FF57A50,,"Estar capacitado para dar #TodoPorLaVida, es el mayor orgullo de ser naval y estar #ParaServirAMéxico.

#BuenosDías
#ArmadaDeMéxico
#SecretaríaDeMarina
#SEMAR",,,,"1,483","1,483",-2.45
Secretaría de Marina,semar_mx,223273,2020-12-03 08:07:44 CST,Photo,1390,7,0,https://www.instagram.com/p/CIVqAYfhIyw/,https://www.instagram.com/p/CIVqAYfhIyw/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/129178603_3601610013232941_5818143710530932225_n.jpg?_nc_cat=111&ccb=2&_nc_sid=8ae9d6&_nc_ohc=vi-cq4xDwr8AX9-0BYI&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=df9d047d5821a3d713eeec3626497808&oe=5FEDB5B7,,"#UnDíaComoHoy pero de 1821, Agustín de Iturbide inicia negociaciones con el Brigadier José María Dávila, para la rendición de las tropas españolas apostadas en la fortaleza de San Juan de Ulúa y se negaban a reconocer la Independencia de México.

Les deseamos… #FelizJueves",,,,"1,397","1,397",-2.63
Secretaría de Marina,semar_mx,236857,2021-02-03 11:06:10 CST,Photo,1385,6,0,https://www.instagram.com/p/CK1ntnqs1GU/,https://www.instagram.com/p/CK1ntnqs1GU/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/145814414_862752764458675_608043702438376608_n.jpg?_nc_cat=101&ccb=2&_nc_sid=8ae9d6&_nc_ohc=N6kQol8NNx8AX-0SbGE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7c0c08a48a7c41807a8ecb67be6d7397&oe=60424778,,"En este #DíaInternacionalDelAbogado reconocemos a quienes con honor y profesionalismo defienden la justicia y la verdad. 

¡Felicidades!

#SEMAR
#ArmadaDeMéxico
#abogados
#defensoresdelajusticia",,,,"1,391","1,391",-2.79
Secretaría de Marina,semar_mx,196199,2020-07-21 08:27:30 CDT,Photo,1375,0,0,https://www.instagram.com/p/CC5-Fl5BViq/,https://www.instagram.com/p/CC5-Fl5BViq/,https://scontent-ort2-2.cdninstagram.com/v/t51.29350-15/109691645_160396168951274_935953262027008864_n.jpg?_nc_cat=100&_nc_sid=8ae9d6&_nc_ohc=pwrSFeY3srYAX_f3_qQ&_nc_ht=scontent-ort2-2.cdninstagram.com&oh=1bc45d56c1c9908506668c2a1f1cfb72&oe=5F3B161B,,"Para salvaguardar la vida humana en la mar solo basta dar #TodoPorLaVida ante cualquier adversidad.
.
.
.

#SoyNaval y estoy #ParaServirAMéxico
.
.
.

#ArmadaDeMéxico
.
.
.

#SoyNaval
.
.
.

#SEMAR
.
.
.

#SecretaríaDeMarina
.
.
.

#FelizMartes",,,,"1,375","1,375",-2.53
